TreatmentID,TreatmentCategory,Status,AssociatedOffer,ApplicableChannel,ApplicableSubChannel,Direction,ApplyChannelContention,ApplyContactPolicy,PriorityScoreCutOff,ControlGroupPercentage,OfferHeadline,EndDateText,TreatmentVariantID,OfferExpiry,OfferIdentifier,TemplateID,pyName,pyIssue,pyLabel,pyGroup,StartDate,EndDate,pyIsPropositionActive,EFormName,BodyText,HeaderImage,LongDesc,OfferImage,ShortDesc,TCs,Test1,Test2,CouponCode,Test,Greeting
O0023-T0003,Initial Communication,1,RetainCreditsOnReturn,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5, Keep your credits,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,RetainCreditsOnReturn_OutboundCC,Treatments,RetainCreditsOnReturn_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0020-T0003,Initial Communication,1,RoamingBillsExplained,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Your Roaming Bills Explained,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,RoamingBillsExplained_OutboundCC,Treatments,RoamingBillsExplained_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0021-T0003,Initial Communication,1,FreeMovieVoucher,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Free Movie! On us!,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,FreeMovieVoucher_OutboundCC,Treatments,FreeMovieVoucher_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0016-T0003,Initial Communication,1,FreeBatteryPack,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Get Your Free Battery Pack,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,FreeBatteryPack_OutboundCC,Treatments,FreeBatteryPack_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0008-T0003,Initial Communication,1,JoinLoyaltyClub,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Join our Loyalty Club,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,JoinLoyaltyClub_OutboundCC,Treatments,JoinLoyaltyClub_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0019-T0003,Initial Communication,1,BillDiscountGBP10,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Get GBP10 Discount on Bill,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,BillDiscountGBP10_OutboundCC,Treatments,BillDiscountGBP10_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0003-T0003,Initial Communication,1,TVPkgUpsellDiscount,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Get Discount on TV package,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,TVPkgUpsellDiscount_OutboundCC,Treatments,TVPkgUpsellDiscount_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0014-T0003,Initial Communication,1,FeaturesBenefitsNotUsed,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Included Features & Benefits,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,FeaturesBenefitsNotUsed_OutboundCC,Treatments,FeaturesBenefitsNotUsed_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0017-T0003,Initial Communication,1,UpgradePlanPlan35ToPlan45,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Upgrade Your Tariff,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,UpgradePlanPlan35ToPlan45_OutboundCC,Treatments,UpgradePlanPlan35ToPlan45_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0009-T0003,Initial Communication,1,DoubleDataPromo,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Get Double Data at same price,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,DoubleDataPromo_OutboundCC,Treatments,DoubleDataPromo_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0010-T0003,Initial Communication,1,BillShockReduction,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,We are here to help!,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,BillShockReduction_OutboundCC,Treatments,BillShockReduction_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0011-T0003,Initial Communication,1,SorryDataOutage,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Sorry about Data Outage,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,SorryDataOutage_OutboundCC,Treatments,SorryDataOutage_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
O0007-T0003,Initial Communication,1,AmazonVoucher,OutboundCC,OutboundCCUK,Outbound,Yes,Yes,0,5,Free Amazon Voucher,,,Valid until [SR-OutboundCC.EndDateText],[SR-OutboundCC.TreatmentID],SophieDefaultOutboundCC,AmazonVoucher_OutboundCC,Treatments,AmazonVoucher_OutboundCC,OutboundCC,1/1/2018 5:30,12/30/2020 5:30,Date,,,,,,,,,,,,
